Twitter Username,Post,Date Posted
@Muhmad_dean,true. itu sebab to name a few. at this level of performance even Ismail Sabri should be in contention lol! ,Apr 23
@MunaTobia64,"I knocked on the door until all of me died
When he died, she spoke to me

She said, O Ismail, be patient
I said, O Asma, the family of Sabri
-",May 18
@MutalipAbdullah,Muhyiddin twisted. Mahathir twisted. Hadi twisted. Ismail twisted. Zahid twisted. So what is new? Next..,"Nov 21, 2022"
@MutalipAbdullah,What did Muhyiddin do? Ismail? Pak Lah? And. How long were Mahathir and Najib in power to do what they did? Both positive and negative?,May 22
@MyCheckMalaysia,"Through a post on his Facebook, Zaharin claimed that Ismail Sabri was going to the Istana Negara to send a letter asking for the dissolution of Parliament to be held immediately.","Oct 3, 2022"
@MyHSRCorp,"Malaysia hopes to speed up the revival of the HSR project with Singapore, says Prime Minister, Dato' Sri Ismail Sabri Yaakob.","Aug 23, 2022"
@Mys_Saza,"The burden to proof is on you, not Ismail Sabri coz you are the one who accused people...Mmg dlm politik orang semua cakap putar belit ke...pelik2 betul...","Nov 12, 2022"
@Mythir,"Even with Ismail Sabri you guys koyak. What’s wrong with what he says? Haven’t you read the news lately? Zahid lantik, Anwar teliti balik. And this goes back and fourth with the others in PH BN. Take it in, stop denying and do the right thing. Don’t koyak ",Apr 18
@NAWAWIMOHAMAD1,Ismail Sabri is not fit to be a PM. He lacks so many qualities to be one. There are other people who can be the real PM for the good of the nation and the people. But who cares?  The majority don't care at all.,"May 28, 2022"
@NBisaam,may Dato Sri Ismail Sabri return to glory and lead the country again in GE15,"Nov 12, 2022"
@NOOOTERSS,"Wrong. Ismail Sabri insisted on being opposition which would give Muhyiddin the majority and become the Prime Minister. This would help both of them cover up their spending, direct tenders, etc.","Nov 28, 2022"
@NSFatt,Do you have any video of Ismail Sabri or Muhaidin receiving this kind of attention and support?,"Dec 30, 2022"
@NST_Online,"#NSTflash PM Ismail Sabri Yaakob says government is introducing Keluarga Malaysia Insurance Scheme which will benefit 268,000 underprivileged households nationwide with RM13.4 million.","Mar 25, 2022"
@NST_Online,#NSTflash PM Ismail Sabri Yaakob says he has approved RM5 million allocation for Perlis government to carry out feasibility studies to build new ferry passenger jetty terminal in Kuala Perlis.,"Mar 25, 2022"
@NaaMurad,"Ismail Sabri is the best thing to happen to Muhyiddin.
People forget the Lame Duck because of the Lamer Duck that flew in after.","Mar 19, 2022"
@Nabilahlegolas,"Last time @anwaribrahim wasn't the PM. This time, he'll be the PM. A vast improvement from Muhyiddin and Ismail.

#UndiHarapan","Nov 15, 2022"
@Naddyjer,"Funny, my brain cannot recognize ismail sabri ",May 25
@NaiduSyazwan,Ismail Sabri is a Muslim supported PAS....,May 9
@NaratifRakyat,Cancelled. Anwar told press liao. No decision made yet. Ismail Sabri still caretaker PM,"Nov 22, 2022"
@NatAsasi,"Best guess: 

Ismail Sabri pushing for PN, Zahid pushing for PH. 

If Zahid prevails, am guessing it will be PH + BN + Warisan for 115. 

I think Zahid would rather be a big fish in a PH pond, than a a small fish in a PN+GPS pond.

Just pure speculation.","Nov 21, 2022"
@NatAsasi,Her comments unequivocally suggested that Ismail Sabri had erred and betrayed the party by ‘allowing’ Najib to go to jail.,"Aug 29, 2022"
@NatAsasi,"His enemies within Umno, many of them supporters of Najib, are baying for his blood. 

They push for early elections, in which they would almost certainly not support Ismail Sabri to be the next Prime Minister, even if they win the elections.","Aug 29, 2022"
@NatAsasi,"History has taught us over and over again that when BN is this powerful, the centre of gravity for Malaysian politics shifts from BN fighting others to infighting within BN. 

This of course is already taking shape. Najib/Zahid strong in Johor, Ismail Sabri far away.","Mar 14, 2022"
@NatAsasi,"In one fell swoop, he eliminates his competitors and those who would betray him, and consolidates his power as the Godfather. 

With former Prime Minister Najib Razak now in jail, it feels like Ismail Sabri is in a similar position.","Aug 29, 2022"
@NatAsasi,"It is a moment of truth for Ismail Sabri Yaakob. 

(Spoiler alert for The Godfather).

Towards the end of The Godfather, Michael Corleone gives the impression that he is in a increasingly weak position.

This causes his enemies to plot against him, and prepare to mount an attack.","Aug 29, 2022"
@NatAsasi,"Last I remember, most Harapan people were (wisely) calling for the abolition of the Sedition Act. 

I wrote previously that former PM Ismail Sabri Yaakob should not be directing the police to investigate former AG Tommy Thomas.","Nov 30, 2022"
@NatAsasi,"Michael Corleone looked weak to his enemies, and it must be said that Ismail Sabri does not look particularly strong either. 

He has made no move to clamp down on this dissent, and seems to prefer an air of ‘elegant silence’, reminiscent of former Prime Minister Abdullah Badawi.","Aug 29, 2022"
@NatAsasi,"Najib, Zahid, prob want elections. Ismail Sabri prob doesn't.

In other words, it’s fairly clear that BN would win snap general elections called today; but it’s much less clear who would emerge as Prime Minister. 

That’s probably where the next real big political fight is.","Mar 14, 2022"
@NatAsasi,"She went even further to detail - right there in broad daylight for everyone to see and hear - exactly how Ismail Sabri should have prevented Najib’s jailing, by explaining how the Attorney General has immense powers, and is appointed by the YDPA on the advice of the PM.","Aug 29, 2022"
@NatAsasi,"The degree, openness, and fervor of the rebellion within Umno against Ismail is noteworthy. 

Special Advisor to the PM Azalina Said has in previous months been supportive of Ismail Sabri, performing her duties in a manner which would be expected for someone holding her position.","Aug 29, 2022"
@Navindran5193,"Bro, im nt supporting BN too,Mahathir did start it,bt after that everything went haywire and the people didn’t elect their prime minister, nobody happily gave Muhiyuddin and Ismail Sabri “chances” to rule..just talking fact, klau nak voice out ur mind pun biar la facts btul tu je","Oct 14, 2022"
@Navindran5193,"Bro, u totally missed the whole point of my reply, the original post mentioned we  (the people)  gave chance to muhiyuddin and Ismail Sabri to become PM and to rule (which didn’t happen due to the reasons stated above) it was just a tongue in cheek reply to that post to say we","Oct 15, 2022"
@Navindran5193,"Nobody gave muhiyyidin and Ismail sabri chances, they took it themselves","Oct 14, 2022"
@NazirulHisham,And I don't understand why BN puts its prime minister candidate Ismail Sabri. Isn't there anyone who is better than him? Dengan ckp English pun tergagap-gagapnya... Bg speech pun mcm nk tido... And I am not crazy. I still want Anwar Ibrahim to be my PM... so?,"Nov 16, 2022"
@NazirulHisham,"In this situation, I'm standing behind our Prime Minister Datuk Seri Ismail Sabri to not call for the Parliament dissolution and intervene the court trial against the former premier Datuk Seri Najib Razak. Just proceed the work as PM and let all those guilty be sentenced first.","Aug 22, 2022"
@NazirulHisham,Tok Mat and Ismail Sabri have hinted that it is much better to stay as opposition as they received lowest numbers of votes compared to PH and PN. So what is next? Negotiating with Borneo Bloc?,"Nov 21, 2022"
@NazirulHisham,"Until now I never believe that BN's prime ministerial candidate is Datuk Seri Ismail Sabri. Even if it is right, what qualities that Ismail has to be the next Prime Minister. Are you guys sure that this is the most fit candidate that BN has had by far?","Nov 16, 2022"
@Nazrinzuhaira,Ismail sabri what is this behaviour,"Nov 23, 2022"
@NegaraGemilang,"@anwaribrahim  How much was @MuhyiddinYassin
 being paid monthly as NRC Chairman by @IsmailSabri60 

How much of our money used to keep Muhyiddin ""employed for doing nothing "" so that Ismail gets to be a puppet PM","Dec 22, 2022"
@NegaraGemilang,"After GE14 

Mahathir had 22 months 
Muhyiddin had 18 months
Ismail had 15 months 

See a pattern ? @anwaribrahim @limkitsiang","Dec 28, 2022"
@NegaraGemilang,"Is Ismail Sabri, a PM for","Oct 6, 2022"
@NegaraGemilang,"Ismail Sabri 

You possess the qualities of a Penghulu

Not a Prime Minister","Nov 14, 2022"
@NegaraGemilang,Ismail Sabri how ? Dual times,"Mar 31, 2022"
@NegaraKlang,"""Political stability""
It took 36 MPs defecting to down Dr M's PH government. 
26 Bersatu, 10 PKR.
It took just 15 UMNO MPs withdrawing for Mahiaddin to be removed 
It took just 5 UMNO members to force Ismail Sabri to call for an elections. 2 aren't even MPs.","Oct 11, 2022"
@NegaraKlang,"I find the level of criticsm during Najib, Mahathir, Muhyiddin,Ismail Sabri and Anwar, proportionate to the level of criticism each can take. If true, that simply means media doesn't ""push the envelope"" , they just sound whoever can take it without shutting down their papers.",Feb 27
@NegaraKlang,"If you had one level of scrutiny against Ismail Sabri and Muhyiddin and another against Anwar, just means you have double standards. Everything else about ""holding to higher standards"" are just justifications lah.",Feb 27
@NegaraKlang,"Its simple, if you didn't do the same for PN, you basically have two standards. Did you do any surveys BY RACE on Ismail Sabri or Muhyiddin? Or coz Anwar won't shut down your papers?",Feb 27
@NegaraKlang,"Malaysians didn't survive two world wars, a Japanese occupation, the Emergency, May 13th and Ismail Sabri Yaakob's Prime Ministership for this la.",May 17
@Negleria,6. So here we are again. You think Ismail Sabri can tackle this? Does he even want to? Naaah. Even his days are numbered,"Apr 26, 2022"
@Negleria,"8. REMEMBER the power struggle.
The traitor Muhyiddin was brought down by Umno before the pandemic was over, replaced with Ismail Sabri who then created the biggest cabinet ever, wasting taxpayer money. BN/PN don't care abt us.
#UndiHarapan","Nov 18, 2022"
@Negleria,Recent history has shown that Ismail Sabri is only committed to expensive yet ugly Burberry shirts. #KeluargaBurberry,"Nov 17, 2022"
@Neha_1007,#Malaysia and #Indonesia agreed that global prices of #palmoil should be determined by 2 biggest producers and they should not compete--PM Ismail Sabri Yaakob said after meeting Indonesia's President Joko Widodo on Friday. #edibleoil #vegetableoil,"Apr 1, 2022"
@NepaRakat,look at Ismail Sabri.. as if he knows the faith of UMNO..,May 29
@Newark08,"And you forgot Ismail Sabri now in the government as well? Or did you forgot DSAI mention all good things from previous gov initiative will be continued?  

Convenient eh mengadu-domba ni","Dec 20, 2022"
@Newark08,"Heaven sending signals? Bruh, BN loss was due to Najib and ZH's case. That's rakyat sending signals. There is a reason why the swing went to PN. Good thing happened during Ismail was Anti-Hop. Muhyiddin couldn't carry out his dirty tricks and now forever being a sour pus","Dec 16, 2022"
@Newark08,"PH made MOU with Ismail Sabri to get equal funding. Why opposition find it so hard to sit down and talk with PM about allocation? Essentially the MPs are holding the rakyat ransom with their refusal. Its been stated that allocation is approved. Well then, march",Apr 4
@NewsBFM,"2. ""He has not been rejected by the people and that is why we propose that Muhyiddin be named the prime ministerial candidate,"" says Razali.

""If Umno can propose Ismail Sabri as its PM candidate, so can Bersatu (propose Muhyiddin as the party’s PM candidate).""","Apr 16, 2022"
@NewsBFM,"2. ""The committee, however, believes that the outcome of the polls at these four divisions will not change the current standing,"" notes Shahrir. 

Former PM Ismail Sabri did not defend his post, after disagreeing with Umno's  motion not to allow its top two posts to be contested.",Mar 19
@NewsBFM,"2. A Bersatu source told the Star, the aborted meeting would have been a last-ditch effort to press the Prime Minister on the memorandum of agreement between Ismail Sabri and Bersatu President Muhyiddin Yassin shortly before the handover of the premiership in August 2021.","Aug 5, 2022"
@NewsBFM,"2. Annuar was alleged to be working with other party leaders to back Ismail Sabri in contesting for the presidential post.

""We never discussed this. I know there are people spreading line-ups and things like that. I think they have plenty of time to think of all those things.""","Jul 4, 2022"
@NewsBFM,"2. Council president Karen Cheah notes that Ismail Sabri urged Barisan Nasional's election machinery to capitalise on the declassified report. 

She says that this could potentially be an abuse of power.","Oct 26, 2022"
@NewsBFM,"2. He notes, however, that Prime Minister Ismail Sabri will be the one to decide if the bill will be tabled at the July sitting of Parliament or at an earlier special sitting.","May 5, 2022"
