Twitter Username,Post,Date Posted
@SriYousef,"2022. Historic.

Your votes meant something.

Tahniah Rakyat Malaysia.

#GE15
#PRU15
#PM10
#anwaribrahim","Nov 24, 2022"
@StarGuy83,"What happened in 2022?

- Russia invaded Ukraine.
- Crypto crashed.
- Elon Musk took over Twitter.
- Najib Razak went to prison.
- Anwar Ibrahim became Prime Minister of Malaysia.
- Argentina & Lionel Messi won the World Cup.","Dec 31, 2022"
@StevenJoel2512,since morning i don’t even do any works in my office. just watching youtube and facebook live videos. #PM10 #PRU15 #DSAI #AnwarIbrahim #AnwarPM10,"Nov 22, 2022"
@StevenJoel2512,waiting for YDPA to announce Malaysia’s 10th Prime Minister is #AnwarIbrahim #AnwarMyPM,"Nov 23, 2022"
@StevenSua1979,Do a good person  @DrZahidHamidi   Help  @anwaribrahim  be PM of Malaysia  became reality  OK,"Nov 20, 2022"
@StevenSua1979,Do block #All country passenger from  enter Malaysia @anwaribrahim,Jan 4
@StevenSua1979,Don't let China passenger come Malaysia @anwaribrahim,"Dec 29, 2022"
@StevenSua1979,Mr PM of #Malaysia  @anwaribrahim  do including #AktaHasutan #AktaOku and #AktaOnlineScam in the next #parliment sitting at #DewanUndangan  in #Dec2022,"Nov 28, 2022"
@StockMarketBot1,Breaking News: Anwar Ibrahim appointed as Malaysia prime minister,"Nov 24, 2022"
@SubashniSinnad2,"Congrats to our PM10 @anwaribrahim. We Malaysians hope to see a better Malaysia  Say no to racism for upcoming youngsters... ""Kami anak Malaysia""","Nov 24, 2022"
@SuccessPaPaWu,It has been a very long time since I last felt proud of my Prime Minister. Watching him gives me the energy to work harder for my future. #DSAI #AnwarIbrahim  #Malaysia,"Dec 6, 2022"
@SuganthanRamak1,Malaysia’s new PM Anwar Ibrahim puts Turkish President Recep Tayyip Erdogan’s congratulatory call on speaker during a presser.,"Nov 25, 2022"
@Sugumaran_S7,"PMX @anwaribrahim in ARR Concert tomorrow.
#DSAI",Jan 27
@SugunarajKB,Congratulations Yang Amat Berhormat Dato Seri @anwaribrahim on becoming the 10th Prime Minister of Malaysia. #PM10 #LawanTetapLawan #Inikalilah,"Nov 24, 2022"
@Sugunthi_Mohan,"Really upset result##PRU15 
#DSAI","Nov 20, 2022"
@SuhaneshC,Congrats @anwaribrahim as the 10th PM of Malaysia. May you and your team bring prosperity and stability to Malaysia. Cheers,"Nov 24, 2022"
@Sukimochi7,"Congratulations @anwaribrahim on being elected as the 10th prime minister of Malaysia.

Now as first order of business after being PM, esok cuti ke bro?

Rakyat has suffered the last 5 days, bagi la cuti esok long weekend for us to celebrate and recharge","Nov 24, 2022"
@SuluhuSamia,"On behalf of the Government and the people of the United Republic of Tanzania, I extend my heartfelt congratulations to @anwaribrahim for being appointed as the 10th Prime Minister of Malaysia. Rest assured of our continued cooperation.","Nov 25, 2022"
@Surendhar_Renss,Corruption could be lesser if law enforcement & the private sector are separated. How can we ensure justice when people who enforce the law are involved in the business politically or any other way? Law enforcers and the private sector should be separate entities. #AnwarIbrahim,"Dec 1, 2022"
@SutthiesRam,#DSAI FOR PM -10,"Nov 9, 2022"
@Swashna1,Anwar is officially Malaysia’s 10th PM. Congratulations @anwaribrahim! #PilihanMalaysia #pilihanraya2022 #MalaysiaMemilih2022,"Nov 24, 2022"
@Swashna1,Why bother having elections if all the time we need to put up with a backdoor government? Young voters will also lose trust in democratic electoral process! Unbearable level of racism in Malaysia. Sickening. #PilihanMalaysia #PilihanRayaUmumKe15 #AnwarIbrahim #MuhyiddinYassin,"Nov 20, 2022"
@Sya_2PM,Yeay!!!!!! @anwaribrahim jadi PM Ke-10 Malaysia!!!! Hope u can do ur job properly and let our hope to be better malaysian coming true,"Nov 24, 2022"
@SyafiqTerry,Hoping for a good news tomorrow and a great leader soon  #DSAI,"Nov 22, 2022"
@SyaikhaNash,"My introverted intuition was right all along ! 
#PM10 #AnwarIbrahim","Nov 24, 2022"
@Syamsul_Azhar,I would like to congratulate my good friend @anwaribrahim on his appointment as Malaysia's 10th Prime Minister. I hope that his appointment will bring much oxygen & chlorophyll,"Nov 25, 2022"
@SyazAchikk,"Yeayyy. Tahniah Malaysia!!
Our New 10th Prime Minister @anwaribrahim ","Nov 24, 2022"
@SyazaIskandar_,Not Anwar Ibrahim please Malaysia #PRU15,"Nov 19, 2022"
@SyedIbrahim1137,"lol I can't believe Anwar Ibrahim won Malaysia's election. What a weird and wonderful journey, may Allah give Malaysia goodness.","Nov 24, 2022"
@Syihto,Today a #freshwind has blown across #Malaysia. How we need a breath of fresh air! Thanks be to God! Congrats to our 10th Prime Minister YAB DatukSeri Anwar Ibrahim! @anwaribrahim #PM10Malaysia,"Nov 24, 2022"
@SyimanSyareman,"Thank you God, for listening to our prayer.. No more PM Tepi, this is our PM. Congrats our one and only the special #DSAIPM10 #DSAI #Anwar. @anwaribrahim","Nov 24, 2022"
@Syirosyi,"Masuk MRT, heading to Harbourfront. This 1 uncle came in & sit down beside me. Once we said we’re from Malaysia, suddenly he said “ Wahhh You are so lucky to have @anwaribrahim now as Prime Minister. Now Malaysia see the light from the dark.” Fuhhh. He is 74 Years old.",May 18
@SyndicatesPanda,We coming… change is near… X! #PMX,Feb 22
@SzeHoong_Jessy,Malaysia for all Malaysian! #mypm @anwaribrahim,"Nov 24, 2022"
@THALAIVARBB,Hope DSAI become 10th PM...It will be the biggest gift ever....GOD BLESS MALAYSIA N HIM  @anwaribrahim,"Nov 23, 2022"
@TKThiagarajah,Be calm and respectful folks … the palace has not made an official announcement yet. Let’s not get over excited - we know from experience that things change quickly. #AnwarIbrahim will be confirmed hopefully and the #palace will make an announcement.,"Nov 22, 2022"
@TKThiagarajah,"I believe that @anwaribrahim will be the #PrimeMinister who propels #Malaysia globally. His ascent will pave the way for great accountable leaders to rise.
Had 2leave #Malaysia 2 c all the injustice & discord sewn by #Mahathir & co.
May these men witness #AnwarIbrahim’s rise!","Nov 5, 2022"
@TKThiagarajah,"If #AnwarIbrahim becomes #PM10, I want #Mahathir to be given a long conscious life to see the magic #AnwarIbrahimPM10 brings to #Malaysia so he can realise the true cost of his recalcitrance and vile politicking at least since '98.","Nov 24, 2022"
@TKThiagarajah,Just a little over 2 weeks for me to return to #Malaysia after 3 very long & painful years. I’m overjoyed as I will meet my mother after so long & my son will meet her for the 1st time. I also ecstatic that I’ll be setting foot in a Malaysia with @anwaribrahim as #primeminister,"Dec 22, 2022"
@TKThiagarajah,"Looks like #AnwarIbrahim’s speech in parliament has made many very uncomfortable, especially the sycophants of DrM. Quite funny to see them spouting ‘legalese’ among other things to question the merits of his speech on issues ranging from his pardon to tax relief. Quite funny ","Dec 21, 2022"
@TKThiagarajah,"My #Appa video called me from #Malaysia; we were both in tears. He’s 77 and he said, today I have hope again. I think I can continue to live happily in Malaysia again.
Thank you for @anwaribrahim and @pakatanharapan_ . Thanks to all parties who made this day. #AnwarIbrahim","Nov 24, 2022"
@TKThiagarajah,"Ppl who would struggle to organise a lunch for 10 people at a mamak joint are complaining about the 8 days taken to form a cabinet by #AnwarIbrahim. 

Serious delusions of grandeur...","Dec 2, 2022"
@TKThiagarajah,"The good doctor & his sycophants were pissed off that he got opposing forces like PAS & DAP to work effectively together & deny BN 2/3.Now they’re super pissed off that he’s making this coalition actually work.If #AnwarIbrahim pulls off top governance,they’ll close down IJN","Dec 3, 2022"
@TKThiagarajah,There has been a lot of anger and disappointment about #PRU15.I know we have been feeling jaded and particularly frustrated with the Royals after the #SheraronMove. I hold out hope that the #Agong does the right thing today. I hope #AnwarIbrahim rises as the 10th #PrimeMinister.,"Nov 21, 2022"
@TMReserve,"Deputy Ministers will be finalised very soon – PM #AnwarIbrahim  

#TMRNews","Dec 7, 2022"
@TMReserve,"FLASH: PM #AnwarIbrahim is expected to visit #Jakarta in January 2023 – FM Zambry 

#TMRNews","Dec 29, 2022"
@TSDMujeebudeen," 
@anwaribrahim @drwanazizah @guanenglim @anthonyloke @MSabu_Official @KhalidSamad @madiustangau @UPKOMalaysia @KEADILAN @PartiAmanah @dapmalaysia @DAPSYMalaysia #Malaysia #Malaysian #Malaysians #BangsaMalaysia #MalaysiaDay 

You Want To WIN #PRU15 
 Sila Guna LOGO PH..","Oct 1, 2021"
@TSDMujeebudeen,"""the leader of a people is their servant"" - Prophet Muhammad PBUH

to gain unparallel respect a leader must love his people with compassion and genuine care. he must uphold TRUTH and JUSTICE to all at all time.

Accountability, Integrity & Responsibility.
@anwaribrahim #DSAI","Dec 3, 2022"
@TSDMujeebudeen,"10days ago (06.04.23) i wrote
""As a brother, it is my duty to advise you and warn you,
There is a plot in the making, Trust No One""
@anwaribrahim @anthonyloke @MSabu_Official 

Mesyuarat  
""GRAB POWER BY HOOK OR CROOK""
""THAT IS THE ONLY WAY IT CAN SAVE US ALL""

#Malaysia",Apr 16
@TSDMujeebudeen,"BACKSTABBING & BACKBITING  culture.
they will do anything to capture POWER & POSITION.

Info Terkini..
Thieves & Scoundrels are collaborating to bring down YAB PM @anwaribrahim who is fighting hard to eliminate CORRUPTION and RACISM.

#Malaysia #Islam #Muslim #Melayu",Apr 17
@TSDMujeebudeen,"Cabinet Ministers must be FREE from court prosecution
whether its members from PH, BN, GPS, GRS
pls do NOT appoint COURT CLUSTERS.
this is rakyat's REQUEST 

@anwaribrahim @anthonyloke @MSabu_Official @madiustangau @SyedSaddiq @pakatanharapan_  #Malaysia #Malaysian #DSAI","Nov 27, 2022"
@TSDMujeebudeen,"Govt need to STOP AT ONCE these kind of IDIOTS who incites racial and religious hatred.

Attn YAB PM @anwaribrahim 

@KDNPUTRAJAYA @PDRMsia @MKNJPM @jpmgov_ @MyJAKIM @AzalinaOthmanS @ramkarpal #Malaysia #MalaysiaMADANI #Malaysians #DemiMalaysia @dapmalaysia @PASPusat @umnoonline",May 12
@TSDMujeebudeen,"Govt need to focus on developing local agriculture & fisheries sectors

foreign workers approval for these sectors is VITAL.

@anwaribrahim @myDOA_HQ @mafsmalaysia @EPUMalaysia @MSabu_Official @rafiziramli @Sivatronoh @myksm @KDNPUTRAJAYA @saifnasution @imigresenmy #Malaysia",Feb 18
@TSDMujeebudeen,"HotNews..
even news editors and news agencies predict
@anwaribrahim will become the next PM of Malaysia","Nov 16, 2022"
@TSDMujeebudeen,"MAHA yakin UMNO akan menang PRU15 

the old man sampai mati TAK AKAN bagi @anwaribrahim jadi PM #Malaysia 

as usual he will try all the dirty ways to stop #DSAI become PM.

when i told u all, it was MAHA who DESTROYED PH GOVT, nobody believed me including my own Party DAP.","Oct 8, 2022"
@TSDMujeebudeen,"MUSLIMS in Malaysia must stand firm in establishing justice and protect the minority and the oppressed. Be it Black or White, Brown or Yellow, all humans are creation of Allah SWT. we all are #MALAYSIAN .

@anwaribrahim @MyJAKIM @jksm_official @JPenerangan @jpagov @jpmgov_",Jan 20
@TSDMujeebudeen,"NO mercy on elite who enrich their clans.
i will not compromise even if it cost my job as PM..
- Malaysian Prime Minister YAB @anwaribrahim 

NO MORE CORRUPTION & ABUSE OF POWER.

@KEADILAN @dapmalaysia @PartiAmanah @partimuda @umnoonline @PASPusat @PPBMofficial #Malaysia",Jan 9
@TSDMujeebudeen,"Name: Mujeebudeen Bin Abdul Samad
yes, i'm from DAP
yes, i do support DSAI as my PM

but as a Muslim i CAN'T support THIEVES & CROOKS.

as Qur'an warns me NOT to support CHEATS, THIEVES & TYRANTS.

@anwaribrahim @anthonyloke @drwanazizah @MSabu_Official @madiustangau #Malaysia",Apr 6
@TSDMujeebudeen,"One Dollar ""HALAL"" Is Better Than Billion Dollar ""HARAM""
@umnoonline @PASPusat @PPBMofficial @DrZahidHamidi @abdulhadiawang @MuhyiddinYassin @NajibRazak @chedetofficial @mohdshafieapdal @anwaribrahim @MSabu_Official @MyJAKIM @JAISelangor @drzul_albakri @AzminAli #Malaysia #Islam","Jun 28, 2022"
@TSDMujeebudeen,"PASial is trying to DESTROY the constitution.
they deliberately want to break NATIONAL UNITY

and yet there is NO ACTION TAKEN by police.

2day they wanted to defend a LUNATIC in Parliament

@anwaribrahim @PDRMsia @KDNPUTRAJAYA @jpmgov_ #Malaysia #Malaysian #Malaysians",Jun 6
@TSDMujeebudeen,"PH needs leaders of integrity, honesty, sincerity, truthfulness, modesty, compassion and consultative strategy, and much else qualities as NON-RACIST & NON-RELIGIOUS EXTREMIST.

@anwaribrahim @guanenglim @MSabu_Official @madiustangau @SyedSaddiq #PRNJohor #PRU15 #Malaysia #Islam","Jan 25, 2022"
@TSDMujeebudeen,"TRUTH..

6 Corrupt Criminals
MUYI, SAPI, MAHA, TODI, KERISMUDIN & KOMIDI
working hard & tirelessly to bring down the govt

my advice to my brothers, NEVER TRUST THEM...

#Malaysia #Malaysian #Malaysians @anwaribrahim #AnwarIbrahim @guanenglim @anthonyloke @MSabu_Official",May 5
@TSDMujeebudeen,"Terkini.

DSAI is better than any other previous prime ministers - DYMM Sultan Johor. 

DYMM Sultan Johor has instructed YAB PM  @anwaribrahim to Clean up the whole system and clear the corrupt, no matter who they are.

HARAPAN is BEST for all #Malaysians 

#Malaysia",Mar 24
@TSDMujeebudeen,"Terkini.

Govt need to bring AN END (Full Stop ) to GANGSTERISM.

@anwaribrahim @KDNPUTRAJAYA @PDRMsia @AGCPutrajaya @MKNJPM @jpmgov_ @JPenerangan @jpagov #Malaysia #Malaysian #Malaysians #Sabah #Sarawak #Johor #Selangor #KualaLumpur #Islam #Muslim #Melayu #Hindu #Cina",Jan 24
@TSDMujeebudeen,"Terkini.

my fellow Bangsa Malaysia
its only 2 weeks, YAB @anwaribrahim has taken in charge as PRIME MINISTER
1st, he wanted to have VOTE OF CONFIDENCE in Parliament
ONLY with strong mandate from Members Of Parliament, he can be able to bring changes.

Stay Strong & United.","Dec 14, 2022"
@TSDMujeebudeen,"Terkini..

Ahmad Jazlan's POLITICAL appointment as Felcra chairman put on hold, says YAB PM @anwaribrahim 

Kerajaan Perpaduan has TERMINATED all the political appointees since 01.12.2022.

@zukiAli_ @jpmgov_ @jpagov @AGCPutrajaya @JPenerangan @fahmi_fadzil #Malaysia @Anwar","Dec 21, 2022"
@TSDMujeebudeen,"Terkini..

i certainly will not interfere with any court cases - @anwaribrahim 
all i want is @PDRMsia and @SPRMMalaysia to execute their duties without fear or favor, with integrity and accountability.

@zukiAli_ @jpmgov_ @jpagov @AGCPutrajaya @JPenerangan #Malaysia #Anwar","Dec 20, 2022"
@TSDMujeebudeen,"YAB PM @anwaribrahim 

tolong laksanakan janji2 manifesto PH 

to hell with BN/PN thieves & crooks
stick to your principles
BE FIRM ON TRUTH & JUSTICE
carry out your duty without fear or favour.

this is what MAJORITY Malaysians want.

#Malaysia #Malaysian #Islam #Muslim",Mar 15
@TSDMujeebudeen,"a TRUE MUSLIM Leader needs these qualities

Integrity & Honesty
Fairness & Equal Justice
Wisdom & Courage
Compassion & Warmth
Vision & Competence
Led By Example
Emotional & Spiritual Intelligence


@anwaribrahim @zukiAli_ @fahmi_fadzil @JPenerangan @jpagov @jpmgov_ #Malaysia",Jan 16
@TSDMujeebudeen,"a very big TQ to YAB @anwaribrahim & YB @anthonyloke for giving OKU & PRIMARY STUDENTS free TRAIN ride FEB15

it will be much appreciated if WARGA EMAS were included too

@MOTMalaysia @MOFmalaysia @JPenerangan @jpmgov_ @jpagov #MalaysiaMADANI #Malaysia #Malaysian #Malaysians",Jan 21
