Twitter Username,Post,Date Posted
@FreeMsian,"I am sorry @malaysiakini Najib's PR Strategists and Cybertroopers work on a big budget but we tweet at our own risk, time and money. His and the UMNO story must be told to everyone so that they can open up their eyes. As such, I took liberty to screenshot the article on 1MDB lies","Mar 26, 2022"
@FreeMsian,"I was not his fan prior to 2015 but supported him all the way from the time he spoke up against Najib and 1MDB till the point he tendered his resignation as PM. A colossal miscalculation that threw the country to dogs and today, we are facing its repercussions.",Jan 1
@FreeMsian,"I wonder what is going to happen to all these legal suits filed against Najib by 1MDB, which is still a MOF owned company. Will they now vacate it? Got to wait and see.","Aug 21, 2021"
@FreeMsian,"I would like to believe you but Sidek admitted yesterday that they set up the whole 1MDB to boost funding for UMNO BN. Only exception is, no one expected Najib to steal this big and bring down their whole scheme.","Jun 8, 2022"
@FreeMsian,"If Najib goes on bail tomorrow, effectively, Malaysia jailed no one for 1MDB scandal except whistleblowers Khairuddin Hassan and Mathias Chang, who suffered months of SOSMA arrests by the Kleptocrat Najib.",Mar 30
@FreeMsian,"If UMNO recaptures power, there are many facing jail time for DNB, except some untouchables. This would be their revenge for humiliating Najib and UMNO in 1MDB.","Feb 19, 2022"
@FreeMsian,"If Zeti, one of the 4 Tan Sris who investigated Najib on 1MDB is corrupt, what about the Tan Sri who betrayed them? What about Gani Patel who kept an elegant silence since his sacking 5 years ago?","Dec 30, 2020"
@FreeMsian,"If he was assigned to solve 1MDB, not only Najib but many others who aided and abetted him would have been caught under the same penal code and sent to Sungai Buloh a long time ago.","Apr 10, 2021"
@FreeMsian,"If it was a legal order from a PM, Bakke Salleh wouldn't have taken this extraordinary measure to hide Najib Razak's call details from the BOD minutes, which ultimately influenced 1MDB Board to close all eyes and allow robbers to steal RM4.5 billion (USD1 billion) straightaway.",Apr 26
@FreeMsian,"If this culture prevailed and the law existed, Najib could not have led us to lose RM150 billion in 1MDB alone.",Feb 6
@FreeMsian,"In 1987, Perwaja was taken out from HICOM and parked directly under MOF, a tactic Najib followed in 1MDB’s SRC. Nippon exited from the JV.","Dec 11, 2020"
@FreeMsian,"In 2015, things were different. Despite the 1MDB scandal, Najib was a formidable incumbent aided and abetted by PAS. Anwar was already in Sungai Buloh. PH needed to attract Malays who were not turning up in big numbers to Opposition rallies.","Apr 25, 2021"
@FreeMsian,"In World, there are good Jews and bad Jews, just like there are good Muslims and bad Muslims. The good Jews in WSJ helped expose 1MDB scandal. The bad Jews like Tim Leissner was helping the bad Muslim Najib Razak to steal billions.","Feb 23, 2022"
@FreeMsian,"In fact, in GE13, Najib got caught on record stealing RM2.6 billion from 1MDB alone for the purposes of GE13. That's only a small fraction of total funding UMNO raises for every election.","Sep 10, 2022"
@FreeMsian,"In the end, the cover of 1MDB nationalising very lucrative IPPs awarded by Dr M to his cronies got blown when Najib overpaid for these assets by RM5 to RM6 billion. The same cronies of Dr M pocketed that gain.","Nov 10, 2021"
@FreeMsian,"In the meantime, Kleptocrat Najib is becoming the darling of rural folks and FB crowd. Once an unremorseful Najib gains power, Malaysia will see far more sophisticated looting. Najib learnt his lesson not to do brazen thefts like he did in 1MDB.","Oct 25, 2021"
@FreeMsian,"Instead of addressing PTPTN, Najib went on to lose around RM150 billion in 1MDB, around the same time Rafizi was proposing those solutions.","Mar 26, 2022"
@FreeMsian,"Ismee apparently told Azmi Tahir that in every GLC, there are hidden hands (of Najib Razak) and that in 1MDB, it was Jho Low. The same Ismee did not tell this truth unequivocally in the court. Ismee is an accomplice to Najib's crimes.","Apr 23, 2022"
@FreeMsian,"Keeping your eyes on 1MDB  means taking the main protagonist in 1MDB to task. That is Najib. PH leadership must attack Najib and the lies he is perpetuating to corrupt the entire nation. If Najib get away with his lies, the future of this country is bleak","Feb 25, 2022"
@FreeMsian,"Kenapa sudden surge in ""patriotism""  by Najib who sold our sovereignty to Singapore to escape from 1MDB scandal?","Oct 14, 2021"
@FreeMsian,"Look at 1MDB. Beyond Najib, hardly anyone is touched. You have clowns like Arul Kanda, Iran Serigar and crooked lawyer Shafee, but their trials are forever stalled.","Feb 23, 2022"
@FreeMsian,"Look at the 1MDB scandal. Without GLC cartel's cooperation, Najib couldn't have swindled billions.","Jan 16, 2022"
@FreeMsian,Look at the way Malaysian prosecution is behaving. They are presenting as if the people who colluded in 1MDB fraud are all honourable. This is why the Mega criminal Najib is having a field day discrediting them through his lawyer Shafee Abdullah.,"Feb 23, 2022"
@FreeMsian,MSC went nowhere and Cyberjaya recently hosted lot of scammers from China. Najib also brought big names to 1MDB as Advisor Emeritus but it was all an outright con job. Dr M went for big names without doing anything to strengthen the foundation. Both failed.,"Dec 12, 2020"
@FreeMsian,Mail Government is appointing straightaway partymen to listed GLCs. Even Najib didn't do this. An unremorseful UMNO can only get worse than how it was the last time under Najib with 1MDB scandal.,"Jan 27, 2022"
@FreeMsian,"Malaysia is in that trajectory where the development budget is getting smaller and operating budget is growing phenomenally big with salaries, pensions and interest payments taking a big chunk. Kleptocrat Najib on 1MDB alone set us back by RM150 billion.","Jul 10, 2022"
@FreeMsian,Muhyiddin is a coward who never understood 1MDB scandal but was convinced by a business weekly tycoon and his banker friend to take on Najib because they were all convinced that there was no way out for Najib after getting caught with his hand in the cookie jar.,Jan 14
@FreeMsian,Najib Razak and his people clearly protected not just Najib Razak himself but also Jho Low. Clearest proof Jho Low is just a proxy of Najib Razak in their 1MDB crime against Malaysians.,"May 18, 2022"
@FreeMsian,Najib Razak spent his full energy for the next three years (from 2015 to 2018) in power to actively protect all of the criminals linked to 1MDB. There was no criminal action or civil action against the criminals during this period.,Apr 21
@FreeMsian,"Najib and China Government perpetrated it to cover up the hole from 1MDB, so you can’t expect Najib to eat his own shit. Mahathir was in a better position with absolute majority to deal with China and Najib together but he sent Daim, who somehow concluded a deal for ECRL.",May 20
@FreeMsian,"Najib and Jho Low laundered RM50 billion and more in 1MDB alone. Malaysia is a huge destination for money laundering. And if people can get away from corruption charges using political donation as a ruse from the highest courts, Malaysia will become the International pariah.","Jul 19, 2021"
@FreeMsian,Najib didn’t earn billions. He simply stole them using Jho Low for 1MDB. There are many others for other companies.,"Jun 23, 2022"
@FreeMsian,Najib hates Rosli Dahlan for sure because he and his firm handled several cases in the asset recovery part for 1MDB. We can't entirely believe Cai Najib's sources as they have vendetta against Rosli Dahlan.,"Jun 5, 2022"
@FreeMsian,Najib in 1MDB and related scandals alone lost RM150 billion. His other scandals and losses can easily come to another RM200 billion.,"Apr 13, 2022"
@FreeMsian,Najib is making thievery the mainstream in politics. His unremorseful nature for causing a looting of RM 100 billion from 1MDB and UMNO'S jubilant support to this thief tells they are redefining what is halal and haram. Najib is the new messiah for them.,"Oct 24, 2021"
@FreeMsian,Najib is personally not attacking Azam Baki anymore. Perhaps this is after MACC revealed about Zeti family's involvement in 1MDB scandal.,"Jan 9, 2022"
@FreeMsian,"Najib is trying to paint himself as a victim here. Far from it, this paper further confirms Najib is the mastermind. So much shit happened. What did he do when he had power? Close down all 1MDB and SRC Investigations.","Dec 6, 2021"
@FreeMsian,"Najib paid generously to some dogs who masqueraded as journalists. It didn't cost him much to buy that loyalty. Anyway, it was not even his money as it was mostly our money stolen from 1MDB.","Jul 23, 2021"
@FreeMsian,"Najib said he was doing 1MDB because Dr M gave IPP to his cronies. It was just a cover to loot Malaysia. One evil cannot be removed by a weirdo project, ie 1MDB.","Nov 10, 2021"
@FreeMsian,Najib talking about bankruptcy after wasting RM150 billion in 1MDB related matters.,"May 12, 2022"
@FreeMsian,"Najib was the worst. He took a loan for 1MDB and stole 100% of the proceeds. To replenish the stolen money, he sold Government land cheaply to 1MDB, revalued it and showed billions of gain in 1MDB’s books.","Jan 3, 2021"
@FreeMsian,Najib went on to steal big in 1MDB and others. Muhyiddin was happily signing off Government guarantees to 1MDB as part of the cabinet.,"Nov 13, 2022"
@FreeMsian,"Najib's SRC criminal case is over if they can get a pardon. Not that difficult when there are very powerful people openly campaigning for him. His 1MDB case can be settled in the same way how Riza Aziz case got settled. Then, Najib will be a free man.","Mar 8, 2022"
@FreeMsian,"No terrorist in Malaysia have caused a RM150 billion loss but Najib Razak did in 1MDB alone. Other projects like Tabung Haji, Felda, MRT etc are not taken into account. Why no SOSMA against Najib?","Mar 25, 2022"
@FreeMsian,"Not satisfied with what was a ridiculous amount of salary paid by Goldman S thanks to the idiot Bosskurap Najib Razak who made 1MDB pay a more ridiculous fee of USD400 million (RM1.68 billion) to GS, Leissner and Ng went on to make another USD95.1 million (RM400 mil) in bribes!","Mar 26, 2022"
@FreeMsian,"Not sure anyone has thanked Clare Rewcastle Brown of @sarawak_report. Without her investigative work on 1MDB, we could have never beaten BN and sent Najib to jail. Thank you our dear Lady.","Aug 24, 2022"
@FreeMsian,Now we know those are elaborate lies. Rosmah is very much capable as her husband stole or allowed scams up to RM100 billion through 1MDB and related entities.,"Sep 26, 2021"
@FreeMsian,"On 16 August 2011, they changed the shareholding from 1MDB company to MOF Inc, but still without any oversight by any Civil Servants from MOF. Nik Faisal had his own fiefdom to do anything Najib and Jho Low wanted.",Apr 15
@FreeMsian,"One, instead of calling Najib Razak as the PM who approved RM4 billion KWAP loan for a RM2 paid up company SRC International, he was designated as the Chairman of 1MDB Advisory Board. This is to give indication that as Chairman, he had no role in KWAP approving RM4b loan.","Aug 18, 2022"
@FreeMsian,"Pakatan told people about how bad Najib was and how he corrupted RM500 million from Scorpene deal. The people still voted BN in GE12 and GE13 and got swindled many more billions in 1MDB, LCS and other mega scandals.","Aug 22, 2022"
@FreeMsian,"People won't remember what happened last month, do you think they will remember their financial situation 5 years before elections, pre-GST? No way. Najib would have won 3 years after implementing GST but 1MDB got him tangled really bad.","Nov 3, 2021"
@FreeMsian,Pretty much like how 1MDB got cheap lands from the Government and revalued it to show billions of profits in the initial years audited by KPMG and Deloitte. Najib was a better student than the teacher Dr Mahathir.,"Dec 11, 2020"
