Twitter Username,Post,Date Posted
@willowon3,"It’s normal when it comes to court case. The defendant (pesalah) will always asks for time to be tried. This has nothing to with PMX or the government. So stop blaming PMX or kerajaan madani. 
#pn-pengecut nasional",Jun 8
@wmf57,"Make sure to continue with kerajaan madani if the rakyat wants to enjoy various assistance for hari raya, Cny, Deepavali, Gawai etc in the future",Apr 19
@wtfies,"Extremely shortsighted & irresponsible. 

But the pentaksubs are out in full force to defend their cult leaders it would seem.

You can see who are objective & who are merely obsessive when #KerajaanMAdaNI does anything controversial.",Apr 2
@wtfies,"Gila apa ni @AmirudinShari @ngszehan ?

Obstruction is one thing but does it excuse the actions of louts who do as they wish knowing they're protected as they're ""government""? 

Truly, you're no different from the ones you fought to bring down if this is how #KerajaanMadani is",Mar 29
@wtfies,"If #KerajaanMADaNI thinks additional revenues from taxation of vape products would sufficiently cover for costs of future health complications arising from its usage is either ignorant, overly optimistic, dumb or just letting some high level jawatankuasa deal with it in future",Apr 2
@wvnisz,Seriously bill tnb double? #MalaysiaMADANI ,Jun 6
@wwweuropestudy," Spanish Language
 Free Online Courses
 Certificate
 http://europe.study/spanish?twclid=2-4l3f2f3zbg1ws0oklbtn6dshu",Jan 21
@xavieremir,So how is Pulau Carey mega plan supposedly help Mah Meri tribe & improve their livelihood if all we do is take away their land? What more do they need to do to live harmonious with the rest of us? Are they not part of #MalaysiaMADANI? @anwaribrahim @rafiziramli,Feb 24
@yesar,"Technically, marmite is Halal. Yeast is taken from bear breweries not from the bear itself. I was in Malaysia, when they declared Cadbury Haram, imagine?!","Sep 12, 2020"
@yesar,They can rent space from nearby Indonesia & Malaysia. You're right. Space is constrained.,"Oct 23, 2017"
@yk2maya,"Our masjid is supposed to be the center of the community. Are we not members of the community too?

Are you engaging with #OKUMalaysia with lived experiences for this ""Pelan Transformasi Hal Ehwal Agama Menuju Malaysia Madani (Al-Falah)"". 

""Nothing without #OKUMalaysia"" please.",Mar 16
@yujingwong,"Next question is taken by Mr Mohamd Madani, CEO of Malaysia Automotive Institute. #ukecMSLS","Aug 24, 2013"
@yusyiyusoff,I suggest you mengadu terus kepada twitter PMX kesayangan kita DS @anwaribrahim … as the Malaysia Madani Leader am sure he promptly will do something about your case. Keep us update brother.,Jan 27
@ziadrazak,"And this frustration strikes at the core of today's Malaysia Madani project: what are we doing now that is so different, now that we have a man who was probably unjustly imprisoned and shut out of power for more than two decades, now at the helm of the government?",Mar 24
@zool_hilmi,"@RTM_Malaysia y'all need to fix your Malaysia Madani definition, Sabah and Sarawak already been recognized as Wilayah & not Negeri, in your information video still said ""bintang melambangkan 13 negeri dan wilayah persekutuan"". Someone didn't do their work properly @fahmi_fadzil",Apr 22
