Twitter Username,Post,Date Posted
@aghafran,"1. Did BN/PN re-started the project?
2. If yes, how come public transport still garbage? It's almost 3 years since Langkah Sheraton.

I'll wait for your answer. Asked one guy earlier today, still no answer.","Nov 9, 2022"
@aghafran,It's a valid question though. You can't just ask anybody to join your alliance just for the sake of having an alliance. It's a recipe for disaster. It's a seed for Langkah Sheraton 2.0.,"Nov 29, 2021"
@aghafran,Langkah Sheraton had set us back by at least 10 years. Truly a devil's work,"Aug 10, 2022"
@aghafran,"Look at the progress that PH had made in 22 months, ignore what the dumbass walaun/fb folks say & you'll see how Langkah Sheraton was truly a disaster for most Malaysians","Jan 19, 2022"
@agussalimadam,"PH always wanted a snap election since Langkah Sheraton succeded.
Both Umno & PH (Anwar) shared the same enemy- Bersatu/PNkhianat/Katak/name it whatever u want.
Both believe that they can win GE15. Both want a snap election.","Sep 24, 2020"
@ahchengyii,"Think the langkah sheraton really did a lot of damage. I know many who are not bothered to vote anymore saying it's not gonna make a difference. Even if PH wins more seats, what's stopping BN and PN from forming a coalition again to become the majority?","Nov 13, 2022"
@ahfugs,I have an invite to review the Langkah Sheraton hotel. Accept or no?,Mar 6
@ahfugs,"If they do team up, then we wait for Langkah Sheraton 2.0
I hope they use another hotel group lah, Hilton kah, Shangri-la kah ...","Nov 21, 2022"
@ahmadaimanazlan,"BN would unironically be the stable choice for voters and rightfully so.

""Kalahkan BN"" is simply not a sustainable binding ideology. Langkah Sheraton should have made it clear. 

#PRNJohor2022","Mar 12, 2022"
@ahmaddzafran,"2023 predictions:
1. China tourists comes in bringing new covid variant
2. Covid spike and MCO commences
3. Langkah Sheraton 2.0

Disclaimer: Predictions are biased towards my personal opinions and thoughts",Jan 3
@ahmfreimann,"Don’t blame us ALL if we support 
@BNrasmi
 or 
@umnoonline
 as CLEARLY people like 
@dapmalaysia
 or 
@PartiAmanah
  vote for pengkhianat 
@partimuda
 @SyedSaddiq
  @anthonyloke
 @hannahyeoh
 @KhalidSamad
  NEVER experienced PEOPLE wrath as NO More Langkah Sheraton Enabler 
@chedetofficial","Sep 9, 2022"
@ahnafwijaya_76,"Unpopular opinion:

PH is weak and is waiting time to lose the GE15,

But it is saved by Langkah Sheraton and wouldnt be damned as much in history book ","Jan 16, 2021"
@ahnafwijaya_76,"Unpopular opinion:

PH was never a strong coalition and is about time to crumble even without Langkah Sheraton.

It is also a government that died too early before it becomes the villain.

""You either die a hero, or you live long enough to see yourself become the villain""","Feb 19, 2021"
@ahneeeseeee,"But tulaa, what scares me is that kalau cth lah if lah PH menang sekalipun next election ni. And if this langkah sheraton 2.0 gonna happen again.... then whats the whole point of election????","Aug 19, 2021"
@aidarshd,omg i just started watching it and time anthony went to see the king serious macam langkah sheraton vibes hahaha,"Nov 23, 2020"
@aimanzuhali,"the way I see it, the root cause of all these mess was Langkah Sheraton. thank you for nothing 
@AzminAli","Jan 12, 2021"
@aishahazam,"Reading a lots of people and politician commenting about the current politic drama now. And thse people not commenting anything during Langkah Sheraton. 

Korang ni dulu amnesia ke macam mana?","Sep 24, 2020"
@aizatmokhtar,"But Langkah Sheraton shouldn't had happened and these thugs shouldn't have been given any chance in the first place. PH government have been given a mandate and their reforms should have been allowed. 

Except for several things I've mentioned of course.","Feb 23, 2021"
@akie_stark,Because it is power to the people. Thats the right thing to so. Musa thought it was gonna be an easy pick like Langkah Sheraton. Well he thought wrong and he got his ass served this time. L,"Sep 26, 2020"
@akie_stark,This snap PRN happened because Musa Aman bought ADUNS & pulled a Langkah Sheraton. So Shafie give the power to the people to decide. How is that power-hungry?,"Sep 26, 2020"
@akie_stark,Why blame Warisan? Musa Aman pulled Langkah Sheraton and it backfired.,"Sep 26, 2020"
@akooazmie,PH sampai langkah Sheraton should be given high priority..it is the dark day of Malaysian political history..then go for biografi DSAI..finally reformasi..,"Aug 3, 2021"
@alfiezik,It is a betrayal just like Langkah Sheraton. Not gonna lie to myself here and neither should you. But what makes it okay for Bersatu to betray the people and not okay for PH?,Feb 26
@aliamazalan_,Langkah sheraton 2.0 initiated/triggered by himself,"Aug 3, 2021"
@aliamazalan_,"but they were so determined to initiate langkah sheraton and hijacked the government during pandemic. If u can’t rule the country, don’t dream on it in the first place.",Feb 26
@aliamirrazali,"UMNO's stand is to cooperate with PN until this pandemic is settled. But, they will not work together with BERSATU come #PRU15.

UMNO even pushed for elections once #COVID19 is under control in M'sia, the same stand UMNO has voiced out during the Langkah Sheraton fiasco.","Mar 26, 2021"
@alissarode,"PM got backed so far into a corner that he is promising bipartisan lawmaking and reforms. The problem is, opposition would have to give the confidence vote before he delivers on his promises. Does he have any political capital with them after Langkah Sheraton?","Aug 13, 2021"
@alwyn_lau,"Each time I think about Malaysia's deep state, I sigh and ask who needs that when dah ada Langkah Sheraton?","Feb 13, 2022"
@alyfrhnh,He made his legacy worst after langkah Sheraton,"Nov 19, 2022"
@aminsalihoudin,"PH naikkan gaji minimum 900 ke 1050 (2019) ke 1.1k (2020). Naikkan gaji minimum 1.2k untuk 57 bandar (2020). PH did promise to incrementally revise the minimum salary, by the end of their supposed term in 2023 to achieve a minimum salary of 1.5k. Alas, Langkah Sheraton happened.","Jan 26, 2022"
@amirarifazmi,"As a resident of PJ, I have not seen anything of note 
@mariachin
 had done for PJ. The ADUNs yes, not her. The only memorable thing she did is attending Langkah Sheraton ","Oct 31, 2022"
@amirfariz__,"What Republicans can learn from Malaysia 
1. Langkah Sheraton
2. Turn Democrats into frogs
3. Trump's Republican to create JASA","Nov 7, 2020"
@amirhkhalid,"Everyone, especially RAKYAT get into emotion when we’re talking about ‘Langkah Sheraton’, it’s disgrace to our DEMOCRACY. But, we have to put aside the emotion, it will affect our judgement & decision making - 
@anwaribrahim
 @Yusmadi
 @rafiziramli","Nov 7, 2021"
@amirulhadi87,"If you think Langkah Sheraton was frustrating, imagine being a pro-NLD in Myanmar now.","Feb 1, 2021"
@amirulruslan,"Another fun fact: Many assume due to Langkah Sheraton, Ariff Md Yusof was Speaker with the shortest tenure (slightly under 2 years because Muhyiddin did not convene Parlimen until five months after seizing power).

But it's actually Syed Esa Alwee, Speaker for 6 months in 1964.","Dec 18, 2022"
@amirulruslan,"I would, if I were them. Might not keep the incumbents (a few of the PBM ones are Langkah Sheraton Azmin/Zuraida followers!) but I'd let the party keep the seats. If I were Anwar I'd tell Larry and Shafie to sort it out, no traitors, but you can keep the seat.",Mar 13
@amirulruslan,"Seriously did Anwar insult every single one of them who'd been hanging around since 1998, it genuinely feels like after Langkah Sheraton the coalition has been doing nothing other than stepping on Legos and going ""omg! who left these Legos on the floor???""","Feb 10, 2022"
@amirulruslan,"This pretty much leaves more unknown BN faces, as well as the Bersatu set made largely of defectors from BN post-GE14 — the very people who precipitated Langkah Sheraton.","Sep 23, 2020"
@amrashrv_,"Let’s get this straight.

WHO declared Covid-19 as a pandemic on March 11th. Langkah Sheraton happened way before that. So let’s not appear as a dumbass by shifting the blame to the previous goverment ","Aug 18, 2021"
@amrlamn,Langkah sheraton was right all along?,"Nov 20, 2022"
@amrsyarifuddeen,Don’t worry langkah sheraton can do tonight also.,"May 20, 2021"
@amrufateh,"Zahid also helped PN/BN to made government after Langkah Sheraton. Yet PN/BN gomen didn't appointed Zahid to any of government post

PH credibility is going down little by little","Dec 1, 2022"
@amrufateh,"Zahid helped PN to made government after Langkah Sheraton, Yet PN/BN gomen didn't appointed Zahid to any of government post.

Even Najib wasn’t a court cluster at the time of appointment.

See, the hypocrisy of PH to fight corruption. PH credibility is going down little by little","Dec 1, 2022"
@ams1610,The government formed through Langkah Sheraton had already collapsed. Shouldn’t he just move on?,"Aug 24, 2021"
@amsyarista,"He should stay in IDEAS or leave PPBM after Langkah Sheraton. But he changed afterwards because of power and now, money. 

That's how politics changes a man. Sad.",Feb 21
@amuse_gueule,"But seriously. People need an avenue to speak on Langkah Sheraton. 

So perhaps title the room as “Langkah Sheraton, a glance back - What it means to you?”

Tomorrow buat “Langkah Sheraton, a look forward - What can we do?”","Feb 22, 2021"
@amuse_gueule,I believe his political career ended with Langkah Sheraton. Tapi he’s a political junkie sebab tu tak nak let go.,"Oct 29, 2022"
@amuse_gueule,That guy is famous for stupids like this. Like the time he went to istana ke kasi orang duit? Reporters standing by there during Langkah Sheraton.,"Apr 26, 2022"
@amuse_gueule,You guys want another Langkah Sheraton izit?,Jan 19
@anahomylarrum,Langkah Sheraton presents Scheme of Things 3 : National Tribute,"Aug 13, 2021"
@anan5002,"If there were no Langkah Sheraton (traitors within PH), I believe the cases will be pretty under control.","Jan 6, 2021"
@andrewthomasAT,"Also why there is no Indian or Chinese representative from DAP,MCA,MIC..akin to Langkah Sheraton @MichelleYesudas","Nov 21, 2022"
@andrewthomasAT,"I am tired bro...ever since Langkah Sheraton...and all the UMNO late night meetings until this latest PRU16, I've been following you, aren't you tired bro? I am very tired..","Nov 22, 2022"
@angainn,But 30 seats is a shaky majority of 1. Which might possibly lead to some defections from BERSATU. Enter Situation C. Most likely Zainol and Nolee who defected from UMNO immediately after GE14. Hasnul who defected from PAN to BERSATU after Langkah Sheraton. Or BERSATU en bloc?,"Dec 5, 2020"
@anjunapharma,Baru perasan this particular hotel is the notorious Sheraton of Langkah Sheraton ,"Sep 5, 2022"
@antjoe19,You got to taste what you had actually done not long ago. Remember “langkah Sheraton”. God is great. What goes around cones around.,"Dec 11, 2022"
@apekpanda,Azmin should just shut up. He's lost the trust of many with his langkah sheraton. He's words mean nothing!,"Mar 26, 2021"
@appapams,"the AUDACITY to not refund the voters after langkah sheraton. and then people talk2 so much about voter's apathy, y u don vote lah. hoi u pay for my flight lah","Oct 10, 2022"
@arcmarputra,our responsibilities in every election. Don't let them use our transferred responsibilities to gain their own self political interest (just like what happen in Langkah Sheraton). We should have the awareness to be more involved in politics. Politics should have stats and facts,"Jun 5, 2021"
@arcmarputra,which led to the Langkah Sheraton.   And their absolute denial on that fact is grieving,"Sep 11, 2022"
@arellmii,People have their very right to speculate. Remember that the damned Langkah Sheraton started as speculation.,"Oct 23, 2020"
@arffsaad,"he chose to be a ruler (langkah sheraton), we did not vote him. Which really gives us the space to criticise him more, since he took the responsibility, and did not fulfill it. He chose to be a PM amidst this pandemic.","Oct 24, 2020"
@arieffabdul,"Better than Trump era. SOP vaccine administration, face mask. To change PM or government must not go thrugh PRU alone. Proven during Langkah Sheraton","Aug 12, 2021"
@arissaaros,Living with this fight where tutup parlimen is democracy but MoU is dictatorship  couldnt plan for langkah sheraton 2.0,"Dec 17, 2022"
@arithJak,"langkah sheraton actually can be prevented. imagine we all collectively just say, “lmao, no”.","Nov 19, 2022"
@arulrajmanickam,Is there anything related to langkah Sheraton??,"Feb 17, 2022"
@aruncipun,"Every MP from Sabah supported the motion while 59 MPs abstained from voting. These included UMNO, PAS and GPS themselves. 

The bill was supposed to be tabled again March this year but Langkah Sheraton happened on 23 February.","Jul 7, 2020"
