Twitter Username,Post,Date Posted
@MalayaSleeping,@nordin_khaled? HAHAH! He is the most loyal dog to Zahid ever since BN lost GE14.,"Nov 30, 2022"
@MalayaSleeping,"But as of now, PH and BN are both hypocrites for working together when the roots of both coalitions contradict and cannot co-exist together. And you have Lord Anwar Ibrahim and Lord Zahid Komedi to thank for this hypocrisy to surface.

You lot are clowns. ","Nov 29, 2022"
@MalayaSleeping,But you don’t actually vote PH for BN Lord Klep Zahid Komedi to be part of the gov with PH. Correct?,"Dec 17, 2022"
@MalayaSleeping,"Funny. Your title says kicking out BN along with others but yet the PM is working with the very people you say are kleptocrats.

What gives? Is Zahid not a kleptocrat/court cluster anymore?","Nov 28, 2022"
@MalayaSleeping,"He was powerless to reform UMNO from within as he didn’t contest in the party elections (his fault!) post GE14.
Which is why he mustered whatever support he can get ‘in hopes’ (as you’ve eloquently put it) to halt Zahid’s advance to run back into Anwar’s arms. Hint: it worked.","Nov 22, 2022"
@MalayaSleeping,"O hai gibaok! Long time no see.
I see that you and AnakWatanZahid are now best of friends because Zahid and Anwar are together finally after all these years. 

BN should’ve just sit in oppo bloc and PH-PN join forces. Credible majority with some check and balance.
Disappointed.","Dec 12, 2022"
@MalayaSleeping,"PH/Anwar/Zahid side not giving you your weekly alms anymore?
Where’s the ‘necessary cooperation with PH’ and ‘reject the PPBM brokers in UMNO’ remarks now? Are you going to join the ‘brokers’ then? ","Dec 16, 2022"
@MalayaSleeping,"To solve this whole thing, we go back to its origins and the underlying question is: Is UMNO President cum BN Chairman Zahid Hamidi a kleptocrat?

Just take your time to answer this. People are here to watch.","Dec 18, 2022"
@MalayaSleeping,"Why? Because if Zahid isn’t given any position in gov, how is he going to show ‘power’ that can ‘give’ something of value to his supporters so he could win in the next UMNO party election?

In other words, Anwar is stuck. ","Dec 2, 2022"
@MalayaSleeping,"“Who would’ve thought that both Anwar Ibrahim and Ahmad Zahid Hamidi are sitting next to each other on the government side”.

Who would’ve thought? Apparently not you. ","Dec 19, 2022"
@MamatAntiKorup,"Still in denial I see. Anwar and Zahid already made the pact before GE15. Heck, Zahid intentionally made BN win 'just enough' seats so that they become the king maker.","Dec 4, 2022"
@ManBigong,All the rotten eggs reinstated blessing from Zahid slowly unity goverment converted to Umno.,Mar 20
@ManBigong,Anwar is willing to compromise his principles but accepting tainted Zahid as Dpm and few  corrupted Umno leaders because he is crazy to be PM as result his government is going to collapse matter of time,Apr 25
@ManBigong,Anwar unity goverment is going to rattle mater of time by bringing in three donkeys Zahid Zafrul and Azalina they will never be loyal to you only Umno next step to free Najib.,"Dec 4, 2022"
@ManBigong,Anwar why Zahid is appointing all the crooks and you kept quiet who is the boss actually we don't want a puppet if you wants to be Umno stooge than vacate the seat give it to PN.,May 2
@ManBigong,Biggest gainer BN got 8 major ministrial post despite won 30 seats even lost election taken biggest loser PH Anwar is not fit to be the PM he sold the so call unity government to Zahid the election main drive was poor economy and rampant corruption but all the tainted are back.,"Dec 2, 2022"
@ManBigong,He is also a corrupted finance minister but being in the unity government escapes charges like many Umno leaders instead Zahid offered them high position Anwar closed one eye as long supported him.,Apr 10
@ManBigong,He started well and impressive except for appointing tainted Umno ministers Zahid Ahmad Maslan Zafrul rejected by voters Azalina Tok Mat they are going to bite him matter of time.,"Dec 27, 2022"
@ManBigong,Najib Zahid and all of his ministers contaminated Umno with corruption and theft destroyed it completely whereby they suffered first defeat in six decades on the street is known as party perompak so forget about getting back the heavy  stains will remain there forever.,"Dec 23, 2022"
@ManBigong,No way Anwar biggest mistakes appointing Zahid as DPM and a few tainted Umno MPs as minister including Azalina only faithful to Najib where else Dap won 40 over seats lesser position in cabinet and Glc all given to Umno his Madani can throw in the longkang.,Apr 14
@ManBigong,PH must honor their principles reject BN try joining serawak party if not possible be a respectable opposition Zahid is desperate thought of being part of the government may dilute his court cases.,"Nov 22, 2022"
@ManBigong,The biggest set back for Anwar unity goverment present of few corrupted leaders from Umno led by Zahid tarnished his image as a reformers how long can he last defending them.,Mar 7
@ManBigong,Unity goverment started off badly when all the corruptors from Umno were appointed significant ministrial position unbalance ratio according to party seats many were unhappy Anwar giving in to Zahid unjust demand.http ://www.malaysiakini.com/columns/647855,"Dec 13, 2022"
@ManBigong,Without doubt Umno is rule by dictator Zahid all scared of him.,Jan 19
@ManBigong,Wondering what kind of adviser but at least TMJ recognised the rotten Zahid have made an unlawful dismissal towards KJ and Umno is burning to ashes matter of time.,Jan 29
@ManBigong,Zahid is the root of all problems PH is facing now abused of power likewise Lcs he was involved Macc hands are tight should not vote for Umno in state election.,22h
@ManBigong,Zahid trying to fool the people is God will too Umno lost badly because all their minister were corrupted and invoved  in  theft including himself and Najib Rosmah.,"Dec 25, 2022"
@ManShanghai,"Zahid from UMNO support this too - so that you hypocrites won’t keep on telling him to step down and resign from being president of UMNO!
Epitome of hypocrisy!",Mar 12
@ManiamMKM,"@anwaribrahim  @DrZahidHamidi Ini H2O KERISMUDIN,tak de modal! Fighting for BANGSA but has no shame seeking votes of 4 non Muslim MP’s! Traitor who was hoping ABAH can make him DPM and slowly usurp UMNO leadership! Sack him Zahid!",Jan 12
@ManiamMKM,Johor n Melaka elections can’t be used as eg.Many work in Singapore & couldnt return to vote during PKP. Those voted were folks in town n villages who had loyalty to UMNO… which uplifted their lives last 50 yrs.Zahid used that as an excuse to rush in GE to save cluster Mahkamah,"Nov 25, 2022"
@ManiamMKM,Zahid had out maneuvered PH….. another played out game ! Meanwhile BN is extracting better deal elsewhere as we speak here ! Their aim to have Perak n Pahang govt and MB ship almost achieved and thus no reason to have Federal deal w PH,"Nov 22, 2022"
@ManjitSinghG5,"To be honest, PKR is fearing for nothing. 

Seat negotiation for PRU15, MUDA was given national service seats, yet MUDA contested knowing chance of winning were slim.

But let’s see the next PRNs and PRU16, PH-BN will work togather as now is the process of penyucian Zahid and BN.","Dec 10, 2022"
@MannanKhairil,"PH cant form gov without BN pun, maybe thats choice he had to make. Otherwise maybe Muhyiddin PM n Zahid DPM still who knows hahahaaa  There’s no winning in this, just lesser evil je ","Dec 2, 2022"
@MaqsyMylyan,"Tun M should know better. He did try to fire Anwar and Zahid long time ago.
These two sketchy figures had come back and won the government through a very controversial move in Malaysia's political move. They have been ploting it for quite some times. UMNO led by Zahid is corrupt","Dec 26, 2022"
@MaranMatters,"Shameless @pakatanharapan_ are now part of #Kleptocrats #Sakau and more to come in future.
They were against BN for decades but kissed Zahid's feet for power and position. Those they called Sakau are now holding high offices and one even become DPM.
Can we trust them again?",May 15
@MaranMatters,"UMNO will hold its general assembly soon, which may see Zahid lose his job, a development that would create turmoil for Anwar. Zahid’s potential replacements may not be as willing to work with Anwar’s coalition.","Dec 5, 2022"
@MaranMatters,"UMNO, linchpin of former ruling bloc BN, is beset by infighting & there’s a push to remove its chief, Ahmad Zahid Hamidi. The troubled 'court cluster' politician pushed for snap polls that saw BN lose significantly and was instrumental in pushing BN to be part of Anwar’s govt.","Dec 5, 2022"
@MaranMatters,"With UMNO included in the new administration, it will probably push for a royal pardon for Najib, which could anger Anwar voters and allies. Any exoneration of UMNO Chief Zahid, who faces corruption charges associated with his foundation, would pose the same problems.","Dec 5, 2022"
@MasrinoW,"Zahid Hamidi kluster mahkamah won election with 384 majority become DPM, Tengku Zafrul lost election full minister also… Can’t wait for the dalil… ","Dec 2, 2022"
@Mayor_McAwesome,"Only reason zahid hamidi is deputy prime minister is to appease barisan so they’d give PH the support needed to form a government. Not merit, not qualification, not electability, just pure compromise. Malaysian politics is a fucking joke.","Dec 3, 2022"
@MdDzul,"BN remains a King Maker as long as Zahid is free and eventually cleared of all cases. Sabah BN will make Zahid's position well intact, so does DSAIs'. Next is to secure Zahid's position as UMNO/BN President with UMNO taking it's course to the grave.",Jan 8
@MdYousoff,"No wonder Zahid Hamidi made a preemptive strike, by sacking you. Having an  Oxford qualification is not enough to be a politician, you're lacking in the prerequisites for a political leader.",Jun 2
@Melissa170122,Im not talking bout zahid hamidi..i'm just giving my point of view the possibilities why the first posting with those pictures have been deleted... its just an opinion to think positive coz it suppose to not have an issue either the 1st tweet been delete or not ,"Nov 27, 2022"
@Meng_Art92,He doesn't even care. The only thing he care is his political gain. Same thing with Zahid Hamidi,Mar 6
@MhkKamal,"You may say what you want to zahid and it doesn't matter cauz he is the most powerful man in Malaysia.
He gets what he want and nothing can stop him. Umno who opposed him he just strike off cauz he knew his party associates well enough,  zahid knows they have no ball.","Nov 30, 2022"
@MiMestalla,"belum lagi, do you have the post? that is very likely since 10 MP BN supposedly sokong PN as govt. and however desperate Muhyiddin sounded tetiba in his statement tenang pula. Unless the upcoming PAU won by someone with Zahid's view on the grand coalition. it is highly likely","Nov 25, 2022"
@Mikeshashimi,So Zahid tried to falsely claim that the 30 BN Reps supports DSAI as PM10?,"Nov 23, 2022"
@MiloRedwell,"Zahid Hamidi is like McAfee antivirus whenever you buy a new computer. It'll always be there, nobody wants it, and it's difficult to uninstall.","Dec 2, 2022"
@Mithran89554523,"It was never a BN's idea, i was just Zahid's and a few of his followers'. Made a pact with Anwar so he may evade court trials. But, a few others didn't agree (Hisyamuddin's camp) and stand their ground keeping ahold of their principles.","Nov 23, 2022"
@Mithran89554523,"Thus, Zahid couldn't get enough SDs to make PH government. The plan failed. Then, the Top Council has decided BN to remain as opposition. And Zahid, well he doesn't appear much in the news after Ismail announced the final decision. Maybe busy packing. (JM2C)","Nov 23, 2022"
@Mkrz29,BN need to work hard by removing Zahid out of the party as well as presidency.,"Nov 22, 2022"
@MohammadSyazwa3,"When KJ shouted his name ""Zahid Hamidi!""
That's when I know that Penalhid is finished.","Nov 22, 2022"
@MohdNormanUNION,"Uncle,
You shall mention Zahid Hamidi name also...",Jan 1
@Mok_Chwan_Yee,UMNO’s electoral wipeout unexpectedly turned into Zahid’s golden opportunity to reinvigorate doubtful political star,"Dec 1, 2022"
@Mok_Chwan_Yee,UMNO’s president Zahid to be appointed DPM in Anwar’s Cabinet,"Dec 2, 2022"
@MomPE19,"I think Anwar is held ransom by Zahid, if there is no Zahid as TPM there will be no BN support for PH to be part of the government. Still very much dissapointed though","Dec 2, 2022"
@MrAmandodo,Lol zahid was and always anwar la. Hes tearing up umno inside out.,"Nov 22, 2022"
@MrClouseau,"Not bad actually plus the fraction from BN who not in Zahid allies e.g Mail sabri, Hishamuddin, Ir. Hasni, Wee Ka Siong, Dato Jo maybe and chance to bring back KJ as Senator. Well.. i'll prefer this then Anwar cabinet actually ","Dec 4, 2022"
@Mr_Alliv,"Now, is it safe to say that Umno is Zahid’s party right now ?",Jan 28
@Mr_Padini,hahah..previous PN+Bn no zahid…strictly bittering at the back… now we know how he schemed at the back.. cari cikgu lama ,"Dec 3, 2022"
@MsiaChronicle,"WHO IN UMNO NOW DARES TO ASK ZAHID TO RESIGN - 7 KEY MINISTER POSTS INCLUDING DPM - WHO IS 'MOANING' MUHYIDDIN TO TRY TO ROCK HIM - UNTIL & UNLESS THE COURTS FIND HIM GUILTY OF CORRUPTION, ZAHID WILL BE THE GLUE WEAKLING 'TIN KOSONGhttps://www.malaysia-chronicle.com/?p=222471","Dec 4, 2022"
@MsiaChronicle,ZAHID MUM ON 'LONDON MOVE' AIMED TO TOPPLE HIM - EVEN AS UMNO SUPREME COUNCIL REFRAINS FROM STOPPING CONTEST FOR TOP 2 POSTS - ALL EYES NOW ON JAN 12 SPECIAL MEETING ON EVE OF CRUCIAL UMNO AGM THAT CAN DECIDE THE FATE OF 'TIN KOSONG' ANWAR'S NEW GOVT,Jan 6
